split,class_num,class,im_path,orig_class_num,orig_im_path,url,robust_gt_logit,difficulty
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/25506145-f596-4c19-b9ea-6d84437c9037.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/25506145-f596-4c19-b9ea-6d84437c9037.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/25506145-f596-4c19-b9ea-6d84437c9037.jpg,5.039907932281494,0.4425896126537733
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/261bf2ae-d422-4c1f-b0ea-b71911375a59.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/261bf2ae-d422-4c1f-b0ea-b71911375a59.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/261bf2ae-d422-4c1f-b0ea-b71911375a59.jpg,7.6717848777771,0.2456668222524751
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/29922e7e-6544-449e-8177-58ebf05b13f2.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/29922e7e-6544-449e-8177-58ebf05b13f2.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/29922e7e-6544-449e-8177-58ebf05b13f2.jpg,6.991290092468262,0.2965829306996785
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/2b32aff0-b161-4b5a-89a3-c72efa098a9a.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/2b32aff0-b161-4b5a-89a3-c72efa098a9a.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/2b32aff0-b161-4b5a-89a3-c72efa098a9a.jpg,8.291501998901367,0.1992982315932072
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/2b947409-56b4-4d01-83a9-1d2b6bd7ce0c.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/2b947409-56b4-4d01-83a9-1d2b6bd7ce0c.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/2b947409-56b4-4d01-83a9-1d2b6bd7ce0c.jpg,7.988465785980225,0.2219720639481756
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/2dc0514b-5db1-40a8-98be-590f921eac34.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/2dc0514b-5db1-40a8-98be-590f921eac34.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/2dc0514b-5db1-40a8-98be-590f921eac34.jpg,5.66174840927124,0.3960621478637218
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/309e8e32-5851-444f-aa58-0cf32b7f380a.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/309e8e32-5851-444f-aa58-0cf32b7f380a.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/309e8e32-5851-444f-aa58-0cf32b7f380a.jpg,5.020858287811279,0.4440149487249173
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/323ad1d6-3ec8-4cf4-8401-e4f02df01850.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/323ad1d6-3ec8-4cf4-8401-e4f02df01850.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/323ad1d6-3ec8-4cf4-8401-e4f02df01850.jpg,8.698304176330566,0.1688604027814211
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/33410b88-63e2-4379-8404-4d88ecaa290f.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/33410b88-63e2-4379-8404-4d88ecaa290f.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/33410b88-63e2-4379-8404-4d88ecaa290f.jpg,6.8180766105651855,0.309543142327299
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/35de055b-b761-4a25-8a54-2729fbc295b1.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/35de055b-b761-4a25-8a54-2729fbc295b1.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/35de055b-b761-4a25-8a54-2729fbc295b1.jpg,9.756577491760254,0.0896780783044672
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/37185c57-9f9e-4522-be14-55c4d70abb46.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/37185c57-9f9e-4522-be14-55c4d70abb46.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/37185c57-9f9e-4522-be14-55c4d70abb46.jpg,5.3104166984558105,0.4223495550195333
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/3d480488-863d-4a92-8988-daea6cffe74c.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/3d480488-863d-4a92-8988-daea6cffe74c.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/3d480488-863d-4a92-8988-daea6cffe74c.jpg,5.089837074279785,0.4388538050274047
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/465a4266-b68e-426e-a6f5-69aca626f01c.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/465a4266-b68e-426e-a6f5-69aca626f01c.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/465a4266-b68e-426e-a6f5-69aca626f01c.jpg,5.88411283493042,0.3794243551045539
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/493d1b48-dcb8-4a7e-9820-bc6e6e62d12a.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/493d1b48-dcb8-4a7e-9820-bc6e6e62d12a.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/493d1b48-dcb8-4a7e-9820-bc6e6e62d12a.jpg,5.66765832901001,0.395619954740674
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/4b65ba32-153a-4f63-9bbb-d5ef7f67efd2.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/4b65ba32-153a-4f63-9bbb-d5ef7f67efd2.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/4b65ba32-153a-4f63-9bbb-d5ef7f67efd2.jpg,9.573810577392578,0.1033530986476165
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/4ecf9820-5f9b-42b4-8661-ca9451e6bd8d.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/4ecf9820-5f9b-42b4-8661-ca9451e6bd8d.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/4ecf9820-5f9b-42b4-8661-ca9451e6bd8d.jpg,8.695891380310059,0.1690409334577662
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/50ccae0c-0475-4e59-bb5f-91cadea335a8.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/50ccae0c-0475-4e59-bb5f-91cadea335a8.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/50ccae0c-0475-4e59-bb5f-91cadea335a8.jpg,9.31003475189209,0.1230893829320554
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/53c94b0a-8851-42ec-bd59-3f1e6062d4ba.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/53c94b0a-8851-42ec-bd59-3f1e6062d4ba.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/53c94b0a-8851-42ec-bd59-3f1e6062d4ba.jpg,7.754127979278564,0.2395057312692065
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/5504eee5-3241-4b42-9e48-5dfe04cb3bb3.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/5504eee5-3241-4b42-9e48-5dfe04cb3bb3.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/5504eee5-3241-4b42-9e48-5dfe04cb3bb3.jpg,8.039775848388672,0.2181329328358987
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/55a428f2-a006-4b88-a9e2-e4a0c1435202.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/55a428f2-a006-4b88-a9e2-e4a0c1435202.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/55a428f2-a006-4b88-a9e2-e4a0c1435202.jpg,7.823709011077881,0.234299526258606
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/568bccf1-4265-4258-a18e-775482de02e6.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/568bccf1-4265-4258-a18e-775482de02e6.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/568bccf1-4265-4258-a18e-775482de02e6.jpg,4.900203704833984,0.4530425885601528
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/5a0feda8-c8be-4e19-9873-e46e19bfb5b8.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/5a0feda8-c8be-4e19-9873-e46e19bfb5b8.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/5a0feda8-c8be-4e19-9873-e46e19bfb5b8.jpg,5.798283100128174,0.3858463236185412
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/5b5a6cd7-2b5c-45d6-9a14-3a46167045c0.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/5b5a6cd7-2b5c-45d6-9a14-3a46167045c0.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/5b5a6cd7-2b5c-45d6-9a14-3a46167045c0.jpg,3.9039697647094727,0.5275829912630823
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/5c4b70bb-752c-4b25-a10c-38c6ac6abe4f.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/5c4b70bb-752c-4b25-a10c-38c6ac6abe4f.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/5c4b70bb-752c-4b25-a10c-38c6ac6abe4f.jpg,6.983814716339111,0.297142254694355
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/5f861137-db37-4896-83eb-fdaa1e88a3eb.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/5f861137-db37-4896-83eb-fdaa1e88a3eb.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/5f861137-db37-4896-83eb-fdaa1e88a3eb.jpg,5.429672718048096,0.4134265587561793
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/6809ae3b-4f49-47f3-b634-4fb86dc4a240.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/6809ae3b-4f49-47f3-b634-4fb86dc4a240.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/6809ae3b-4f49-47f3-b634-4fb86dc4a240.jpg,7.459109783172607,0.2615796380663202
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/68832aa8-0f1b-4a14-b515-0e541c7f0750.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/68832aa8-0f1b-4a14-b515-0e541c7f0750.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/68832aa8-0f1b-4a14-b515-0e541c7f0750.jpg,7.589169979095459,0.2518482496953321
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/6b4d0bea-4e3c-48bb-a799-4216181a4f04.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/6b4d0bea-4e3c-48bb-a799-4216181a4f04.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/6b4d0bea-4e3c-48bb-a799-4216181a4f04.jpg,4.871004581451416,0.4552273308459227
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/6fe820df-d72f-4863-b8ab-b14e19f9c2ed.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/6fe820df-d72f-4863-b8ab-b14e19f9c2ed.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/6fe820df-d72f-4863-b8ab-b14e19f9c2ed.jpg,5.78787088394165,0.386625388410769
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/734eae15-d2c3-4048-a925-b177ab7aef24.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/734eae15-d2c3-4048-a925-b177ab7aef24.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/734eae15-d2c3-4048-a925-b177ab7aef24.jpg,9.56944179534912,0.1036799804769988
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/73db5e2d-174a-4973-90fc-37ff070cc23b.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/73db5e2d-174a-4973-90fc-37ff070cc23b.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/73db5e2d-174a-4973-90fc-37ff070cc23b.jpg,7.573810577392578,0.2529974737300661
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/76bba639-b1d6-46d6-b2f1-d572f3402b4e.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/76bba639-b1d6-46d6-b2f1-d572f3402b4e.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/76bba639-b1d6-46d6-b2f1-d572f3402b4e.jpg,2.3255465030670166,0.6456840725651259
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/7a90a2a2-6acb-4efd-bd77-c4a369d0ad1d.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/7a90a2a2-6acb-4efd-bd77-c4a369d0ad1d.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/7a90a2a2-6acb-4efd-bd77-c4a369d0ad1d.jpg,10.955126762390137,0.0
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/7b29664a-ac9b-4c7c-bec5-345835cbadff.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/7b29664a-ac9b-4c7c-bec5-345835cbadff.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/7b29664a-ac9b-4c7c-bec5-345835cbadff.jpg,9.604491233825684,0.1010575048180908
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/7c99dde0-2bd1-4cb8-9b02-43ee992a8e96.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/7c99dde0-2bd1-4cb8-9b02-43ee992a8e96.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/7c99dde0-2bd1-4cb8-9b02-43ee992a8e96.jpg,8.150008201599121,0.209885107030876
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/835794a3-e901-47fa-b02d-87f80d579b3f.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/835794a3-e901-47fa-b02d-87f80d579b3f.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/835794a3-e901-47fa-b02d-87f80d579b3f.jpg,6.932790756225586,0.3009599790070651
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/8439a3c0-4a85-4cef-becc-2810733334d7.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/8439a3c0-4a85-4cef-becc-2810733334d7.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/8439a3c0-4a85-4cef-becc-2810733334d7.jpg,3.079561471939087,0.5892670231552891
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/850000c7-3fa0-4abe-8933-91f66564c264.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/850000c7-3fa0-4abe-8933-91f66564c264.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/850000c7-3fa0-4abe-8933-91f66564c264.jpg,5.948746204376221,0.3745883450144589
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/874a41bc-573b-4f44-9536-f9bc6239af34.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/874a41bc-573b-4f44-9536-f9bc6239af34.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/874a41bc-573b-4f44-9536-f9bc6239af34.jpg,3.190586566925049,0.5809598826764673
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/8d12de64-8a32-477c-b45c-e724f5666718.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/8d12de64-8a32-477c-b45c-e724f5666718.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/8d12de64-8a32-477c-b45c-e724f5666718.jpg,4.709690570831299,0.4672971980015682
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/8d602727-5100-4c64-947d-9f42a8c1fdaa.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/8d602727-5100-4c64-947d-9f42a8c1fdaa.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/8d602727-5100-4c64-947d-9f42a8c1fdaa.jpg,4.339527606964111,0.4949936007048545
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/8dc7d06b-3da4-4684-be93-1eff050c861c.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/8dc7d06b-3da4-4684-be93-1eff050c861c.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/8dc7d06b-3da4-4684-be93-1eff050c861c.jpg,7.80177116394043,0.2359409639713752
train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/8e5137ab-7d81-4861-8bcc-962ec789a83e.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/8e5137ab-7d81-4861-8bcc-962ec789a83e.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/8e5137ab-7d81-4861-8bcc-962ec789a83e.jpg,4.492480278015137,0.4835493472665434
