split,class,class_num,orig_class,orig_class_num,im_path,url,robust_gt_logit,vanilla_gt_logit
train,frog,2,tailed_frog,32,train/frog/n01644900_2625.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/frog/n01644900_2625.JPEG,16.547496795654297,17.91353988647461
train,frog,2,tailed_frog,32,train/frog/n01644900_2796.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/frog/n01644900_2796.JPEG,9.460684776306152,10.666677474975586
train,frog,2,tailed_frog,32,train/frog/n01644900_2899.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/frog/n01644900_2899.JPEG,10.935696601867676,23.533897399902344
train,frog,2,tailed_frog,32,train/frog/n01644900_3388.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/frog/n01644900_3388.JPEG,7.8929338455200195,16.874523162841797
train,frog,2,tailed_frog,32,train/frog/n01644900_3934.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/frog/n01644900_3934.JPEG,16.921796798706055,15.426578521728516
train,frog,2,tailed_frog,32,train/frog/n01644900_4386.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/frog/n01644900_4386.JPEG,12.870256423950195,14.181419372558594
train,frog,2,tailed_frog,32,train/frog/n01644900_4394.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/frog/n01644900_4394.JPEG,16.358083724975586,20.86808013916016
train,frog,2,tailed_frog,32,train/frog/n01644900_4958.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/frog/n01644900_4958.JPEG,16.0754451751709,15.15207862854004
train,frog,2,tailed_frog,32,train/frog/n01644900_4974.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/frog/n01644900_4974.JPEG,5.9421257972717285,18.35127639770508
train,frog,2,tailed_frog,32,train/frog/n01644900_5280.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/frog/n01644900_5280.JPEG,18.270715713500977,26.44271850585937
train,frog,2,tailed_frog,32,train/frog/n01644900_5455.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/frog/n01644900_5455.JPEG,17.169933319091797,16.525455474853516
train,frog,2,tailed_frog,32,train/frog/n01644900_5748.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/frog/n01644900_5748.JPEG,14.054381370544434,17.69190216064453
train,frog,2,tailed_frog,32,train/frog/n01644900_6226.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/frog/n01644900_6226.JPEG,10.1851167678833,14.772234916687012
train,frog,2,tailed_frog,32,train/frog/n01644900_6967.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/frog/n01644900_6967.JPEG,16.394229888916016,17.281253814697266
train,frog,2,tailed_frog,32,train/frog/n01644900_7000.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/frog/n01644900_7000.JPEG,19.0452880859375,23.400835037231445
train,frog,2,tailed_frog,32,train/frog/n01644900_745.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/frog/n01644900_745.JPEG,20.542919158935547,17.425065994262695
train,frog,2,tailed_frog,32,train/frog/n01644900_7552.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/frog/n01644900_7552.JPEG,17.033737182617188,17.970598220825195
train,frog,2,tailed_frog,32,train/frog/n01644900_8253.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/frog/n01644900_8253.JPEG,17.27699089050293,17.789657592773438
train,frog,2,tailed_frog,32,train/frog/n01644900_9121.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/frog/n01644900_9121.JPEG,10.498374938964844,18.007619857788086
train,turtle,3,loggerhead,33,train/turtle/n01664065_10616.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01664065_10616.JPEG,15.564363479614258,19.14342498779297
train,turtle,3,loggerhead,33,train/turtle/n01664065_12616.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01664065_12616.JPEG,7.147798538208008,11.072531700134276
train,turtle,3,loggerhead,33,train/turtle/n01664065_14901.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01664065_14901.JPEG,9.148321151733398,14.426314353942873
train,turtle,3,loggerhead,33,train/turtle/n01664065_16880.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01664065_16880.JPEG,15.996017456054688,22.64055061340332
train,turtle,3,loggerhead,33,train/turtle/n01664065_17567.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01664065_17567.JPEG,15.76414680480957,19.267263412475582
train,turtle,3,loggerhead,33,train/turtle/n01664065_17656.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01664065_17656.JPEG,9.771730422973633,10.789613723754885
train,turtle,3,loggerhead,33,train/turtle/n01664065_17770.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01664065_17770.JPEG,11.652506828308104,15.20323085784912
train,turtle,3,loggerhead,33,train/turtle/n01664065_18427.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01664065_18427.JPEG,8.128984451293945,21.11068725585937
train,turtle,3,loggerhead,33,train/turtle/n01664065_18947.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01664065_18947.JPEG,13.085654258728027,22.39091682434082
train,turtle,3,loggerhead,33,train/turtle/n01664065_1927.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01664065_1927.JPEG,10.378412246704102,19.1298885345459
train,turtle,3,loggerhead,33,train/turtle/n01664065_23413.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01664065_23413.JPEG,9.740432739257812,8.714070320129395
train,turtle,3,loggerhead,33,train/turtle/n01664065_2448.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01664065_2448.JPEG,11.299537658691406,27.990070343017575
train,turtle,3,loggerhead,33,train/turtle/n01664065_2511.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01664065_2511.JPEG,10.106374740600586,15.548893928527832
train,turtle,3,loggerhead,33,train/turtle/n01664065_25202.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01664065_25202.JPEG,16.60626792907715,17.54221534729004
train,turtle,3,loggerhead,33,train/turtle/n01664065_28300.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01664065_28300.JPEG,12.230035781860352,21.88084602355957
train,turtle,3,loggerhead,33,train/turtle/n01664065_313.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01664065_313.JPEG,13.326520919799805,17.86111831665039
train,turtle,3,loggerhead,33,train/turtle/n01664065_32222.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01664065_32222.JPEG,14.931797981262209,12.665013313293455
train,turtle,3,loggerhead,33,train/turtle/n01664065_37429.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01664065_37429.JPEG,1.1608413457870483,5.555728912353516
train,turtle,3,loggerhead,33,train/turtle/n01664065_3787.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01664065_3787.JPEG,10.35643196105957,17.436504364013672
train,turtle,3,loggerhead,33,train/turtle/n01664065_4120.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01664065_4120.JPEG,17.794523239135742,20.225772857666016
train,turtle,3,loggerhead,33,train/turtle/n01664065_5088.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01664065_5088.JPEG,13.613537788391112,14.487923622131348
train,turtle,3,loggerhead,33,train/turtle/n01664065_9107.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01664065_9107.JPEG,6.426109790802002,19.28944206237793
train,turtle,3,loggerhead,33,train/turtle/n01664065_9138.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01664065_9138.JPEG,14.002333641052246,19.871082305908203
train,turtle,3,loggerhead,33,train/turtle/n01664065_9185.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01664065_9185.JPEG,14.558125495910645,21.379247665405277
train,turtle,3,loggerhead,33,train/turtle/n01664065_9454.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01664065_9454.JPEG,11.257226943969728,19.13362693786621
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_1055.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_1055.JPEG,9.954325675964355,17.832366943359375
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_13354.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_13354.JPEG,19.988224029541016,19.68947982788086
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_14172.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_14172.JPEG,15.156667709350586,24.97558212280273
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_14397.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_14397.JPEG,10.122254371643066,13.344529151916504
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_14436.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_14436.JPEG,23.363245010375977,24.92850875854492
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_15859.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_15859.JPEG,11.13923454284668,16.41111946105957
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_1610.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_1610.JPEG,11.233378410339355,29.477680206298828
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_16616.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_16616.JPEG,12.582775115966797,19.864620208740234
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_16688.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_16688.JPEG,16.13163948059082,18.69628524780273
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_17545.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_17545.JPEG,17.73313331604004,19.365646362304688
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_19344.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_19344.JPEG,8.394431114196777,11.699896812438965
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_20416.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_20416.JPEG,8.312814712524414,19.84844017028809
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_21469.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_21469.JPEG,10.673935890197754,20.71295738220215
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_2174.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_2174.JPEG,15.85983180999756,18.362722396850582
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_2289.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_2289.JPEG,14.245012283325195,23.913049697875977
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_26770.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_26770.JPEG,9.46691608428955,15.579299926757812
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_2762.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_2762.JPEG,16.076501846313477,23.917673110961918
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_29734.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_29734.JPEG,17.170053482055664,22.12845039367676
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_29939.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_29939.JPEG,13.4658203125,16.940082550048828
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_3254.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_3254.JPEG,2.008059024810791,9.586281776428224
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_33161.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_33161.JPEG,5.92381763458252,10.421640396118164
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_34820.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_34820.JPEG,8.245321273803711,13.451902389526367
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_35031.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_35031.JPEG,6.632513999938965,8.723071098327637
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_35588.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_35588.JPEG,10.254487991333008,21.19712257385254
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_36642.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_36642.JPEG,12.959216117858888,22.408451080322266
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_3950.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_3950.JPEG,10.80184555053711,18.000804901123047
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_40419.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_40419.JPEG,14.096305847167969,25.330745697021484
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_4227.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_4227.JPEG,22.65999412536621,23.60195541381836
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_4724.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_4724.JPEG,7.981410980224609,24.711864471435547
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_5602.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_5602.JPEG,19.113258361816406,20.651611328125
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_6082.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_6082.JPEG,16.953760147094727,25.3358097076416
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_7920.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_7920.JPEG,17.417509078979492,24.693090438842773
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_9031.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_9031.JPEG,19.811176300048828,25.07115173339844
train,turtle,3,leatherback_turtle,34,train/turtle/n01665541_9352.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01665541_9352.JPEG,8.914813041687012,15.80435276031494
train,turtle,3,mud_turtle,35,train/turtle/n01667114_11825.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_11825.JPEG,14.434005737304688,16.06946563720703
train,turtle,3,mud_turtle,35,train/turtle/n01667114_119.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_119.JPEG,13.855403900146484,18.17489051818848
train,turtle,3,mud_turtle,35,train/turtle/n01667114_12539.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_12539.JPEG,9.536367416381836,23.098583221435547
train,turtle,3,mud_turtle,35,train/turtle/n01667114_13245.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_13245.JPEG,17.278806686401367,11.653115272521973
train,turtle,3,mud_turtle,35,train/turtle/n01667114_13389.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_13389.JPEG,10.778491973876951,18.021371841430664
train,turtle,3,mud_turtle,35,train/turtle/n01667114_14147.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_14147.JPEG,15.227886199951172,17.10917854309082
train,turtle,3,mud_turtle,35,train/turtle/n01667114_14374.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_14374.JPEG,12.442131996154783,15.532423973083496
train,turtle,3,mud_turtle,35,train/turtle/n01667114_14534.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_14534.JPEG,16.91719627380371,13.208022117614746
train,turtle,3,mud_turtle,35,train/turtle/n01667114_1459.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_1459.JPEG,10.96689224243164,14.789558410644531
train,turtle,3,mud_turtle,35,train/turtle/n01667114_14810.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_14810.JPEG,8.739526748657227,17.269941329956055
train,turtle,3,mud_turtle,35,train/turtle/n01667114_15884.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_15884.JPEG,13.597564697265623,20.261228561401367
train,turtle,3,mud_turtle,35,train/turtle/n01667114_1598.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_1598.JPEG,12.219194412231444,11.735682487487791
train,turtle,3,mud_turtle,35,train/turtle/n01667114_1678.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_1678.JPEG,10.818785667419434,19.37083625793457
train,turtle,3,mud_turtle,35,train/turtle/n01667114_1828.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_1828.JPEG,12.49258518218994,15.59678554534912
train,turtle,3,mud_turtle,35,train/turtle/n01667114_1889.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_1889.JPEG,4.403112411499023,15.631426811218262
train,turtle,3,mud_turtle,35,train/turtle/n01667114_1899.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_1899.JPEG,11.120747566223145,19.42490768432617
train,turtle,3,mud_turtle,35,train/turtle/n01667114_1939.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_1939.JPEG,15.545406341552734,18.12871742248535
train,turtle,3,mud_turtle,35,train/turtle/n01667114_2454.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_2454.JPEG,12.967327117919922,17.285390853881836
train,turtle,3,mud_turtle,35,train/turtle/n01667114_3487.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_3487.JPEG,14.873136520385742,18.429243087768555
train,turtle,3,mud_turtle,35,train/turtle/n01667114_3641.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_3641.JPEG,11.246468544006348,15.481627464294434
train,turtle,3,mud_turtle,35,train/turtle/n01667114_3690.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_3690.JPEG,10.027080535888672,21.19990348815918
train,turtle,3,mud_turtle,35,train/turtle/n01667114_4004.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_4004.JPEG,19.019512176513672,17.51837730407715
train,turtle,3,mud_turtle,35,train/turtle/n01667114_41.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_41.JPEG,14.503342628479004,14.541144371032717
train,turtle,3,mud_turtle,35,train/turtle/n01667114_4441.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_4441.JPEG,14.091679573059082,19.497217178344727
train,turtle,3,mud_turtle,35,train/turtle/n01667114_4955.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_4955.JPEG,7.528257369995117,14.019283294677734
train,turtle,3,mud_turtle,35,train/turtle/n01667114_5398.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_5398.JPEG,11.217988967895508,12.736981391906738
train,turtle,3,mud_turtle,35,train/turtle/n01667114_7377.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_7377.JPEG,11.454671859741213,12.426657676696776
train,turtle,3,mud_turtle,35,train/turtle/n01667114_75.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_75.JPEG,5.177765846252441,20.24044418334961
train,turtle,3,mud_turtle,35,train/turtle/n01667114_8127.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_8127.JPEG,7.144746780395508,16.067472457885742
train,turtle,3,mud_turtle,35,train/turtle/n01667114_8744.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_8744.JPEG,16.26095962524414,18.28743553161621
train,turtle,3,mud_turtle,35,train/turtle/n01667114_9270.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_9270.JPEG,14.007965087890623,19.07914924621582
train,turtle,3,mud_turtle,35,train/turtle/n01667114_934.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_934.JPEG,17.792165756225586,20.0929012298584
train,turtle,3,mud_turtle,35,train/turtle/n01667114_9598.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667114_9598.JPEG,12.013940811157228,22.290748596191406
train,turtle,3,terrapin,36,train/turtle/n01667778_12230.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_12230.JPEG,16.177114486694336,17.167259216308594
train,turtle,3,terrapin,36,train/turtle/n01667778_12555.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_12555.JPEG,7.536477565765381,21.066219329833984
train,turtle,3,terrapin,36,train/turtle/n01667778_1584.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_1584.JPEG,12.665453910827637,13.93890380859375
train,turtle,3,terrapin,36,train/turtle/n01667778_18889.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_18889.JPEG,9.530827522277832,26.245773315429688
train,turtle,3,terrapin,36,train/turtle/n01667778_19239.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_19239.JPEG,14.757484436035156,21.76302146911621
train,turtle,3,terrapin,36,train/turtle/n01667778_19542.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_19542.JPEG,12.582148551940918,16.10373878479004
train,turtle,3,terrapin,36,train/turtle/n01667778_21118.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_21118.JPEG,12.358236312866213,22.05924224853516
train,turtle,3,terrapin,36,train/turtle/n01667778_213.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_213.JPEG,7.433205604553223,12.830474853515623
train,turtle,3,terrapin,36,train/turtle/n01667778_2325.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_2325.JPEG,9.021008491516112,14.510029792785645
train,turtle,3,terrapin,36,train/turtle/n01667778_2801.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_2801.JPEG,11.261666297912598,10.48948097229004
train,turtle,3,terrapin,36,train/turtle/n01667778_2910.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_2910.JPEG,5.79426908493042,12.461003303527832
train,turtle,3,terrapin,36,train/turtle/n01667778_296.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_296.JPEG,13.399617195129396,19.12960624694824
train,turtle,3,terrapin,36,train/turtle/n01667778_3499.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_3499.JPEG,12.618300437927246,16.914615631103516
train,turtle,3,terrapin,36,train/turtle/n01667778_3883.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_3883.JPEG,7.977331161499023,9.385167121887209
train,turtle,3,terrapin,36,train/turtle/n01667778_4612.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_4612.JPEG,18.10165977478028,15.973639488220217
train,turtle,3,terrapin,36,train/turtle/n01667778_4674.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_4674.JPEG,10.64433765411377,17.727643966674805
train,turtle,3,terrapin,36,train/turtle/n01667778_549.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_549.JPEG,9.6990327835083,23.47186851501465
train,turtle,3,terrapin,36,train/turtle/n01667778_5580.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_5580.JPEG,14.131590843200684,18.400074005126957
train,turtle,3,terrapin,36,train/turtle/n01667778_5609.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_5609.JPEG,15.19667911529541,14.202798843383787
train,turtle,3,terrapin,36,train/turtle/n01667778_6193.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_6193.JPEG,12.583789825439451,21.02838516235352
train,turtle,3,terrapin,36,train/turtle/n01667778_6382.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_6382.JPEG,14.181029319763184,13.643195152282717
train,turtle,3,terrapin,36,train/turtle/n01667778_6617.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_6617.JPEG,11.280111312866213,21.79695701599121
train,turtle,3,terrapin,36,train/turtle/n01667778_7120.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_7120.JPEG,8.339653015136719,11.62137508392334
train,turtle,3,terrapin,36,train/turtle/n01667778_7164.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_7164.JPEG,16.545461654663086,12.059266090393066
train,turtle,3,terrapin,36,train/turtle/n01667778_7675.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_7675.JPEG,6.053854465484619,17.31275749206543
train,turtle,3,terrapin,36,train/turtle/n01667778_7969.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_7969.JPEG,14.53686237335205,18.36170959472656
train,turtle,3,terrapin,36,train/turtle/n01667778_840.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_840.JPEG,10.384727478027344,17.14025115966797
train,turtle,3,terrapin,36,train/turtle/n01667778_8429.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_8429.JPEG,12.70105266571045,13.678570747375488
train,turtle,3,terrapin,36,train/turtle/n01667778_9815.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_9815.JPEG,16.819435119628906,16.68514060974121
train,turtle,3,terrapin,36,train/turtle/n01667778_9912.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01667778_9912.JPEG,8.835281372070312,13.07537078857422
train,turtle,3,box_turtle,37,train/turtle/n01669191_10.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01669191_10.JPEG,12.137508392333984,16.894189834594727
train,turtle,3,box_turtle,37,train/turtle/n01669191_1011.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01669191_1011.JPEG,13.32260036468506,14.101388931274414
train,turtle,3,box_turtle,37,train/turtle/n01669191_1087.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01669191_1087.JPEG,15.170475006103516,14.286910057067873
train,turtle,3,box_turtle,37,train/turtle/n01669191_12285.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01669191_12285.JPEG,13.77493953704834,17.590885162353516
train,turtle,3,box_turtle,37,train/turtle/n01669191_15447.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01669191_15447.JPEG,15.386713027954102,23.353796005249023
train,turtle,3,box_turtle,37,train/turtle/n01669191_17247.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01669191_17247.JPEG,10.05390453338623,14.273052215576172
train,turtle,3,box_turtle,37,train/turtle/n01669191_18018.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01669191_18018.JPEG,15.635321617126465,21.298707962036133
train,turtle,3,box_turtle,37,train/turtle/n01669191_2173.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01669191_2173.JPEG,18.601917266845703,14.821674346923828
