split,class,class_num,class_num_uncertain,Number of Annotators who Selected SSA (Out of 7),im_path,orig_im_path,url,robust_gt_logit,difficulty
test,hp,0,0.2857142857142857,2,images/MHIST_dvv.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dvv.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dvv.png,1.4451111555099487,0.469824457054917
test,hp,0,0.2857142857142857,2,images/MHIST_dwh.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dwh.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dwh.png,-0.1689708232879638,0.636064997236016
test,hp,0,0.2857142857142857,2,images/MHIST_dwt.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dwt.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dwt.png,2.480843305587769,0.3631504006107089
test,hp,0,0.2857142857142857,2,images/MHIST_dxi.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dxi.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dxi.png,1.887241005897522,0.4242877952718782
test,hp,0,0.2857142857142857,2,images/MHIST_dxv.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dxv.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dxv.png,2.6754262447357178,0.3431095517945466
test,hp,0,0.2857142857142857,2,images/MHIST_dye.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dye.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dye.png,0.6846396923065186,0.548148351687209
test,hp,0,0.2857142857142857,2,images/MHIST_dyv.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dyv.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dyv.png,0.8886113166809082,0.5271405258995324
test,hp,0,0.2857142857142857,2,images/MHIST_dzs.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dzs.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dzs.png,0.4649624228477478,0.5707737625523576
test,hp,0,0.2857142857142857,2,images/MHIST_dzx.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dzx.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dzx.png,-0.4471916556358337,0.6647200358689302
test,hp,0,0.2857142857142857,2,images/MHIST_eah.png,/media/KLAB39/morgan_data/mhist/images/MHIST_eah.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_eah.png,0.7155115604400635,0.5449687386921228
test,hp,0,0.2857142857142857,2,images/MHIST_ebc.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ebc.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_ebc.png,-0.3519195020198822,0.654907588614468
test,hp,0,0.2857142857142857,2,images/MHIST_ece.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ece.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_ece.png,1.1552188396453855,0.4996815868765173
test,hp,0,0.2857142857142857,2,images/MHIST_eco.png,/media/KLAB39/morgan_data/mhist/images/MHIST_eco.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_eco.png,-0.1385932564735412,0.6329362942438804
test,hp,0,0.2857142857142857,2,images/MHIST_edn.png,/media/KLAB39/morgan_data/mhist/images/MHIST_edn.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_edn.png,2.149192571640014,0.3973083912748468
test,hp,0,0.2857142857142857,2,images/MHIST_efd.png,/media/KLAB39/morgan_data/mhist/images/MHIST_efd.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_efd.png,-0.8508004546165466,0.7062892657133574
test,hp,0,0.2857142857142857,2,images/MHIST_ege.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ege.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_ege.png,2.551163911819458,0.3559078096398805
test,hp,0,0.2857142857142857,2,images/MHIST_ejm.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ejm.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_ejm.png,-0.2291347086429596,0.6422615082758436
test,hp,0,0.2857142857142857,2,images/MHIST_ejo.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ejo.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_ejo.png,-3.0544025897979736,0.9332467648421228
test,hp,0,0.2857142857142857,2,images/MHIST_ejr.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ejr.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_ejr.png,2.5357394218444824,0.3574964374661868
test,hp,0,0.2857142857142857,2,images/MHIST_ekc.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ekc.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_ekc.png,0.6009573936462402,0.5567671149939161
test,hp,0,0.2857142857142857,2,images/MHIST_emq.png,/media/KLAB39/morgan_data/mhist/images/MHIST_emq.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_emq.png,-0.8084295988082886,0.7019253275429145
test,hp,0,0.2857142857142857,2,images/MHIST_ena.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ena.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_ena.png,0.9715651273727416,0.5185967923837408
test,hp,0,0.2857142857142857,2,images/MHIST_enz.png,/media/KLAB39/morgan_data/mhist/images/MHIST_enz.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_enz.png,3.0100486278533936,0.3086454994992611
test,hp,0,0.2857142857142857,2,images/MHIST_epo.png,/media/KLAB39/morgan_data/mhist/images/MHIST_epo.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_epo.png,2.2333829402923584,0.3886372998763574
test,hp,0,0.2857142857142857,2,images/MHIST_equ.png,/media/KLAB39/morgan_data/mhist/images/MHIST_equ.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_equ.png,0.9245277047157288,0.5234413583066266
test,hp,0,0.4285714285714285,3,images/MHIST_acg.png,/media/KLAB39/morgan_data/mhist/images/MHIST_acg.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_acg.png,1.0982637405395508,0.5055476126210545
test,hp,0,0.4285714285714285,3,images/MHIST_aco.png,/media/KLAB39/morgan_data/mhist/images/MHIST_aco.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_aco.png,-0.0780369564890861,0.6266993669049842
test,hp,0,0.4285714285714285,3,images/MHIST_add.png,/media/KLAB39/morgan_data/mhist/images/MHIST_add.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_add.png,-2.7095155715942383,0.8977255181144089
test,hp,0,0.4285714285714285,3,images/MHIST_ado.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ado.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_ado.png,0.582390546798706,0.5586793862973183
test,hp,0,0.4285714285714285,3,images/MHIST_aej.png,/media/KLAB39/morgan_data/mhist/images/MHIST_aej.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_aej.png,4.112410068511963,0.1951090349472093
test,hp,0,0.4285714285714285,3,images/MHIST_afc.png,/media/KLAB39/morgan_data/mhist/images/MHIST_afc.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_afc.png,1.200913429260254,0.4949753245176582
test,hp,0,0.4285714285714285,3,images/MHIST_afo.png,/media/KLAB39/morgan_data/mhist/images/MHIST_afo.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_afo.png,-1.8256779909133911,0.8066956703280124
test,hp,0,0.4285714285714285,3,images/MHIST_agy.png,/media/KLAB39/morgan_data/mhist/images/MHIST_agy.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_agy.png,0.4754686951637268,0.5696916809678777
test,hp,0,0.4285714285714285,3,images/MHIST_aju.png,/media/KLAB39/morgan_data/mhist/images/MHIST_aju.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_aju.png,-0.0832950696349144,0.6272409202964339
test,hp,0,0.4285714285714285,3,images/MHIST_ajz.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ajz.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_ajz.png,0.4505082368850708,0.572262455018959
test,hp,0,0.4285714285714285,3,images/MHIST_akp.png,/media/KLAB39/morgan_data/mhist/images/MHIST_akp.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_akp.png,0.9581252336502076,0.5199810189730709
test,hp,0,0.4285714285714285,3,images/MHIST_als.png,/media/KLAB39/morgan_data/mhist/images/MHIST_als.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_als.png,-1.3254363536834717,0.7551738510607452
test,hp,0,0.4285714285714285,3,images/MHIST_ane.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ane.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_ane.png,0.648581326007843,0.551862142170146
test,hp,0,0.4285714285714285,3,images/MHIST_aol.png,/media/KLAB39/morgan_data/mhist/images/MHIST_aol.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_aol.png,0.6051355004310608,0.55633679563098
test,hp,0,0.4285714285714285,3,images/MHIST_aqj.png,/media/KLAB39/morgan_data/mhist/images/MHIST_aqj.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_aqj.png,0.2618877589702606,0.591689206912396
test,hp,0,0.4285714285714285,3,images/MHIST_aqm.png,/media/KLAB39/morgan_data/mhist/images/MHIST_aqm.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_aqm.png,-0.4516957700252533,0.6651839320148324
test,hp,0,0.4285714285714285,3,images/MHIST_ase.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ase.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_ase.png,-1.048576593399048,0.7266589944991413
test,hp,0,0.4285714285714285,3,images/MHIST_aug.png,/media/KLAB39/morgan_data/mhist/images/MHIST_aug.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_aug.png,0.2614642083644867,0.5917328300259819
test,hp,0,0.4285714285714285,3,images/MHIST_aut.png,/media/KLAB39/morgan_data/mhist/images/MHIST_aut.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_aut.png,-0.5514136552810669,0.6754542623502154
test,hp,0,0.4285714285714285,3,images/MHIST_aux.png,/media/KLAB39/morgan_data/mhist/images/MHIST_aux.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_aux.png,1.1774933338165283,0.4973874506480531
test,hp,0,0.4285714285714285,3,images/MHIST_azf.png,/media/KLAB39/morgan_data/mhist/images/MHIST_azf.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_azf.png,0.0146621242165565,0.6171519303725014
test,hp,0,0.4285714285714285,3,images/MHIST_bap.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bap.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_bap.png,0.378019779920578,0.5797283213138333
test,hp,0,0.4285714285714285,3,images/MHIST_bbn.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bbn.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_bbn.png,1.0621387958526611,0.5092682602694678
test,hp,0,0.4285714285714285,3,images/MHIST_bcz.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bcz.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_bcz.png,1.7401868104934692,0.4394334751078386
test,hp,0,0.4285714285714285,3,images/MHIST_bej.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bej.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_bej.png,0.1674885153770446,0.6014117497904912
test,hp,0,0.4285714285714285,3,images/MHIST_bfd.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bfd.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_bfd.png,1.030624508857727,0.5125140384655429
test,hp,0,0.4285714285714285,3,images/MHIST_bfj.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bfj.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_bfj.png,-1.3142319917678833,0.7540198705308224
test,hp,0,0.4285714285714285,3,images/MHIST_blj.png,/media/KLAB39/morgan_data/mhist/images/MHIST_blj.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_blj.png,-0.0494467988610267,0.6237547560919132
test,hp,0,0.4285714285714285,3,images/MHIST_bmc.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bmc.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_bmc.png,1.8157424926757808,0.4316517034353159
test,hp,0,0.4285714285714285,3,images/MHIST_bnn.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bnn.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_bnn.png,1.8621729612350464,0.4268696500603676
test,hp,0,0.4285714285714285,3,images/MHIST_bpx.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bpx.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_bpx.png,0.3430787324905395,0.5833270348089119
test,hp,0,0.4285714285714285,3,images/MHIST_bro.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bro.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_bro.png,-0.2079010605812072,0.6400745728102548
test,hp,0,0.4285714285714285,3,images/MHIST_brs.png,/media/KLAB39/morgan_data/mhist/images/MHIST_brs.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_brs.png,0.0645222961902618,0.6120166385897357
test,hp,0,0.4285714285714285,3,images/MHIST_brt.png,/media/KLAB39/morgan_data/mhist/images/MHIST_brt.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_brt.png,-0.7263556718826294,0.6934722166562748
test,hp,0,0.4285714285714285,3,images/MHIST_brv.png,/media/KLAB39/morgan_data/mhist/images/MHIST_brv.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_brv.png,-0.2469443082809448,0.6440957877629566
test,hp,0,0.4285714285714285,3,images/MHIST_bwh.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bwh.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_bwh.png,0.3738538026809692,0.5801573914080367
test,hp,0,0.4285714285714285,3,images/MHIST_bwz.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bwz.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_bwz.png,0.8431003093719482,0.5318278804073016
test,hp,0,0.4285714285714285,3,images/MHIST_bzl.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bzl.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_bzl.png,-0.5496001243591309,0.6752674797926639
test,hp,0,0.4285714285714285,3,images/MHIST_bzu.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bzu.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_bzu.png,0.7118532061576843,0.5453455267363889
test,hp,0,0.4285714285714285,3,images/MHIST_cad.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cad.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cad.png,1.586340069770813,0.4552787454341223
test,hp,0,0.4285714285714285,3,images/MHIST_cam.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cam.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cam.png,-1.2145804166793823,0.7437563697358087
test,hp,0,0.4285714285714285,3,images/MHIST_cdk.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cdk.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cdk.png,0.5193544626235962,0.5651717161924676
test,hp,0,0.4285714285714285,3,images/MHIST_cfn.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cfn.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cfn.png,0.6556718349456787,0.5511318632552777
test,hp,0,0.4285714285714285,3,images/MHIST_cfq.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cfq.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cfq.png,-0.4038359820842743,0.6602546675135419
test,hp,0,0.4285714285714285,3,images/MHIST_cfu.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cfu.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cfu.png,-1.2200404405593872,0.7443187186940008
test,hp,0,0.4285714285714285,3,images/MHIST_cgd.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cgd.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cgd.png,0.8932734131813049,0.5266603585655414
test,hp,0,0.4285714285714285,3,images/MHIST_chl.png,/media/KLAB39/morgan_data/mhist/images/MHIST_chl.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_chl.png,-1.0632447004318235,0.7281697195233925
test,hp,0,0.4285714285714285,3,images/MHIST_clh.png,/media/KLAB39/morgan_data/mhist/images/MHIST_clh.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_clh.png,0.1128663495182991,0.6070374977249189
test,hp,0,0.4285714285714285,3,images/MHIST_cmd.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cmd.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cmd.png,1.4448460340499878,0.4698517629385688
test,hp,0,0.4285714285714285,3,images/MHIST_cmo.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cmo.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cmo.png,-1.000496745109558,0.7217070651321938
test,hp,0,0.4285714285714285,3,images/MHIST_cnk.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cnk.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cnk.png,-0.596066951751709,0.680053277904354
test,hp,0,0.4285714285714285,3,images/MHIST_coy.png,/media/KLAB39/morgan_data/mhist/images/MHIST_coy.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_coy.png,0.0863548293709755,0.6097680216315148
test,hp,0,0.4285714285714285,3,images/MHIST_cqj.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cqj.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cqj.png,-0.1735702753067016,0.6365387125727682
test,hp,0,0.4285714285714285,3,images/MHIST_crd.png,/media/KLAB39/morgan_data/mhist/images/MHIST_crd.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_crd.png,-0.174876719713211,0.6366732683305969
test,hp,0,0.4285714285714285,3,images/MHIST_csa.png,/media/KLAB39/morgan_data/mhist/images/MHIST_csa.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_csa.png,-0.8591383695602417,0.7071480197930332
test,hp,0,0.4285714285714285,3,images/MHIST_ctx.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ctx.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_ctx.png,-0.842722475528717,0.7054572834319293
test,hp,0,0.4285714285714285,3,images/MHIST_cvb.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cvb.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cvb.png,-0.5364487767219543,0.6739129716796732
test,hp,0,0.4285714285714285,3,images/MHIST_cve.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cve.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cve.png,0.8572725057601929,0.5303682311366438
test,hp,0,0.4285714285714285,3,images/MHIST_cvz.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cvz.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cvz.png,1.6848551034927368,0.4451323014263101
test,hp,0,0.4285714285714285,3,images/MHIST_cyj.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cyj.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cyj.png,-0.1226338371634483,0.6312925719782603
test,hp,0,0.4285714285714285,3,images/MHIST_dbe.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dbe.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dbe.png,-0.1765682995319366,0.6368474906727817
test,hp,0,0.4285714285714285,3,images/MHIST_dbl.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dbl.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dbl.png,2.242750883102417,0.3876724592464597
test,hp,0,0.4285714285714285,3,images/MHIST_ddn.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ddn.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_ddn.png,1.5627747774124146,0.4577058259558336
test,hp,0,0.4285714285714285,3,images/MHIST_dec.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dec.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dec.png,0.3374679386615753,0.5839049121467572
test,hp,0,0.4285714285714285,3,images/MHIST_den.png,/media/KLAB39/morgan_data/mhist/images/MHIST_den.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_den.png,-0.7893809676170349,0.6999634354082269
test,hp,0,0.4285714285714285,3,images/MHIST_dfm.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dfm.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dfm.png,0.0021009147167205,0.6184456578782975
test,hp,0,0.4285714285714285,3,images/MHIST_dfz.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dfz.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dfz.png,-1.2462657690048218,0.7470197666113084
test,hp,0,0.4285714285714285,3,images/MHIST_dgr.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dgr.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dgr.png,-0.7661756277084351,0.6975734277802595
test,hp,0,0.4285714285714285,3,images/MHIST_did.png,/media/KLAB39/morgan_data/mhist/images/MHIST_did.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_did.png,-0.4387650191783905,0.6638521440177131
test,hp,0,0.4285714285714285,3,images/MHIST_dja.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dja.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dja.png,0.1445366740226745,0.6037756486227817
test,hp,0,0.4285714285714285,3,images/MHIST_dln.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dln.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dln.png,0.6491817831993103,0.5518002987636917
test,hp,0,0.4285714285714285,3,images/MHIST_dng.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dng.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dng.png,0.9549174904823304,0.5203113968373894
test,hp,0,0.4285714285714285,3,images/MHIST_doo.png,/media/KLAB39/morgan_data/mhist/images/MHIST_doo.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_doo.png,0.2817744314670563,0.589641001665266
test,hp,0,0.4285714285714285,3,images/MHIST_doz.png,/media/KLAB39/morgan_data/mhist/images/MHIST_doz.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_doz.png,0.3272527456283569,0.584957014351108
test,hp,0,0.4285714285714285,3,images/MHIST_dqn.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dqn.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dqn.png,0.3562533557415008,0.5819701294505153
test,hp,0,0.4285714285714285,3,images/MHIST_dsg.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dsg.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dsg.png,-1.8027691841125488,0.8043362037906853
test,hp,0,0.4285714285714285,3,images/MHIST_dub.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dub.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dub.png,-1.162232518196106,0.7383648573866737
test,hp,0,0.4285714285714285,3,images/MHIST_dul.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dul.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dul.png,0.2963274121284485,0.5881421339508786
test,hp,0,0.4285714285714285,3,images/MHIST_duo.png,/media/KLAB39/morgan_data/mhist/images/MHIST_duo.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_duo.png,-3.393512010574341,0.9681729544848244
test,hp,0,0.4285714285714285,3,images/MHIST_dut.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dut.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dut.png,1.6861040592193604,0.4450036666497724
test,hp,0,0.4285714285714285,3,images/MHIST_duv.png,/media/KLAB39/morgan_data/mhist/images/MHIST_duv.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_duv.png,0.0438582077622413,0.6141449129077368
test,hp,0,0.4285714285714285,3,images/MHIST_dve.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dve.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dve.png,0.2222914695739746,0.595767381766506
test,hp,0,0.4285714285714285,3,images/MHIST_dvi.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dvi.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dvi.png,1.224291443824768,0.4925675324596236
test,hp,0,0.4285714285714285,3,images/MHIST_dzc.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dzc.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dzc.png,-0.153995007276535,0.634522580074995
test,hp,0,0.4285714285714285,3,images/MHIST_dzm.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dzm.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dzm.png,0.0953018218278884,0.6088465363051367
test,hp,0,0.4285714285714285,3,images/MHIST_dzu.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dzu.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dzu.png,-1.1066083908081057,0.7326359135625378
test,hp,0,0.4285714285714285,3,images/MHIST_eai.png,/media/KLAB39/morgan_data/mhist/images/MHIST_eai.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_eai.png,0.4516810178756714,0.572141665772841
test,hp,0,0.4285714285714285,3,images/MHIST_eam.png,/media/KLAB39/morgan_data/mhist/images/MHIST_eam.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_eam.png,-2.44484543800354,0.8704661183095183
test,hp,0,0.4285714285714285,3,images/MHIST_ecr.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ecr.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_ecr.png,0.859420657157898,0.5301469847232421
test,hp,0,0.4285714285714285,3,images/MHIST_efr.png,/media/KLAB39/morgan_data/mhist/images/MHIST_efr.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_efr.png,-1.266690731048584,0.7491234123789554
