Unnamed: 0,split,class_num,class,im_path,orig_class_num,orig_im_path,url,robust_gt_logit,robust_entropy,robust_cross_entropy,difficulty
210,val,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/10bd5f40-3c62-4946-81fa-3057feacdc3e.jpg,1234,val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/10bd5f40-3c62-4946-81fa-3057feacdc3e.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/10bd5f40-3c62-4946-81fa-3057feacdc3e.jpg,0.7729769945144653,0.1264152824878692,4.200641632080078,0.8364884571321485
211,val,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/254a9569-720d-4cb4-8fac-7c1958f20ab9.jpg,1234,val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/254a9569-720d-4cb4-8fac-7c1958f20ab9.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/254a9569-720d-4cb4-8fac-7c1958f20ab9.jpg,5.591361999511719,0.0278865974396467,0.0041172266937792,0.42102881100292666
212,val,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/2b2387d9-aa68-483c-b0b7-1eaa8ddce100.jpg,1234,val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/2b2387d9-aa68-483c-b0b7-1eaa8ddce100.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/2b2387d9-aa68-483c-b0b7-1eaa8ddce100.jpg,3.6181256771087646,0.3440017104148865,0.088545873761177,0.5911688191975033
213,val,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/49e7456f-4459-434e-9dfc-e82354497144.jpg,1234,val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/49e7456f-4459-434e-9dfc-e82354497144.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/49e7456f-4459-434e-9dfc-e82354497144.jpg,-0.9692233800888062,0.7939822673797607,4.217682838439941,0.9867076592856064
214,val,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/53bc59ed-a122-4b57-8b1b-0d59b957fd91.jpg,1234,val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/53bc59ed-a122-4b57-8b1b-0d59b957fd91.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/53bc59ed-a122-4b57-8b1b-0d59b957fd91.jpg,3.0547103881835938,0.7007737159729004,0.3237823247909546,0.6397486475669423
215,val,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/65c0148e-121f-4c5a-8308-6f0c44ad50bb.jpg,1234,val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/65c0148e-121f-4c5a-8308-6f0c44ad50bb.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/65c0148e-121f-4c5a-8308-6f0c44ad50bb.jpg,4.703369140625,0.5986750721931458,0.3265214264392853,0.4975949630509119
216,val,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/66f79739-29ab-466f-a09d-6df3fc15e39a.jpg,1234,val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/66f79739-29ab-466f-a09d-6df3fc15e39a.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/66f79739-29ab-466f-a09d-6df3fc15e39a.jpg,-1.1233842372894287,0.0817788392305374,4.828021049499512,1.0
217,val,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/6aba3865-95bb-41be-9d62-462563e174a2.jpg,1234,val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/6aba3865-95bb-41be-9d62-462563e174a2.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/6aba3865-95bb-41be-9d62-462563e174a2.jpg,3.2298600673675537,0.3827909827232361,0.1061959937214851,0.6246465700745988
218,val,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/86ab65fe-a972-4b74-b015-633cb8f4f8f1.jpg,1234,val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/86ab65fe-a972-4b74-b015-633cb8f4f8f1.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/86ab65fe-a972-4b74-b015-633cb8f4f8f1.jpg,3.3283767700195312,0.3921039700508117,0.1146257370710372,0.6161520819049819
219,val,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/977b59a4-c0b2-41d0-9c7a-5eca3984fa07.jpg,1234,val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/977b59a4-c0b2-41d0-9c7a-5eca3984fa07.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/val/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/977b59a4-c0b2-41d0-9c7a-5eca3984fa07.jpg,-1.0827271938323977,0.6753032207489014,3.9577150344848633,0.996494393687968
220,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/038de01d-7d4f-46b2-8569-96ed56a5bfb0.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/038de01d-7d4f-46b2-8569-96ed56a5bfb0.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/038de01d-7d4f-46b2-8569-96ed56a5bfb0.jpg,7.569557189941406,0.0021536510903388,0.0002118124684784,0.39232146532168477
221,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/0631e852-6e15-45bd-9e41-257c5ee55d05.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/0631e852-6e15-45bd-9e41-257c5ee55d05.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/0631e852-6e15-45bd-9e41-257c5ee55d05.jpg,7.824417591094971,0.0063536101952195,0.0007520469953306,0.3627881168279128
222,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/073435e4-8f4d-4b11-9138-24313b3614a0.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/073435e4-8f4d-4b11-9138-24313b3614a0.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/073435e4-8f4d-4b11-9138-24313b3614a0.jpg,5.9967193603515625,0.016296099871397,0.0021396616939455,0.5745826857200466
223,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/09559510-0eda-4778-a92b-798ab214f8b9.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/09559510-0eda-4778-a92b-798ab214f8b9.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/09559510-0eda-4778-a92b-798ab214f8b9.jpg,8.09720516204834,0.0018051076913252,0.0001809433306334,0.33117735909045987
224,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/098eea51-1658-4814-83b5-b1bf6e11ba5c.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/098eea51-1658-4814-83b5-b1bf6e11ba5c.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/098eea51-1658-4814-83b5-b1bf6e11ba5c.jpg,10.849586486816406,2.627635876706336e-05,1.6689286894688848e-06,0.012230058983425995
225,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/0bfb7580-cc1b-4c91-bad1-5056c65a8f92.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/0bfb7580-cc1b-4c91-bad1-5056c65a8f92.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/0bfb7580-cc1b-4c91-bad1-5056c65a8f92.jpg,9.33338737487793,0.0004076736513525,3.45700973412022e-05,0.18792795695481623
226,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/0c5eae3f-8c82-4b41-a8b3-7f8b38810dac.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/0c5eae3f-8c82-4b41-a8b3-7f8b38810dac.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/0c5eae3f-8c82-4b41-a8b3-7f8b38810dac.jpg,7.55583381652832,0.0025929422117769,0.0002559096028562,0.39391173657482703
227,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/0da07ea6-6aaa-493d-8e78-6890e5a6bb31.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/0da07ea6-6aaa-493d-8e78-6890e5a6bb31.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/0da07ea6-6aaa-493d-8e78-6890e5a6bb31.jpg,7.621059417724609,0.002640338614583,0.0002773615415208,0.3863533618640963
228,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/0ee8dbad-8545-41b0-99b5-0f63def68920.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/0ee8dbad-8545-41b0-99b5-0f63def68920.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/0ee8dbad-8545-41b0-99b5-0f63def68920.jpg,9.5462064743042,9.443678573006764e-05,6.794906312279636e-06,0.16326637515929998
229,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/17407c58-45bf-499f-916d-0362bbf1f933.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/17407c58-45bf-499f-916d-0362bbf1f933.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/17407c58-45bf-499f-916d-0362bbf1f933.jpg,6.194753170013428,0.0385995768010616,0.0056371055543422,0.5516344305661628
230,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/190452b8-0fe7-4bb3-9d20-7ff04731327c.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/190452b8-0fe7-4bb3-9d20-7ff04731327c.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/190452b8-0fe7-4bb3-9d20-7ff04731327c.jpg,6.328288555145264,0.0055286856368184,0.0006005152827128,0.5361602845336755
231,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/1a591437-834b-4ff4-bafe-8ae1af4be45a.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/1a591437-834b-4ff4-bafe-8ae1af4be45a.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/1a591437-834b-4ff4-bafe-8ae1af4be45a.jpg,8.27005672454834,0.0016715736128389,0.0001642569113755,0.311147235109255
232,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/1b1987e2-5ea9-4e35-840c-d42b6e40c2c1.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/1b1987e2-5ea9-4e35-840c-d42b6e40c2c1.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/1b1987e2-5ea9-4e35-840c-d42b6e40c2c1.jpg,8.254293441772461,0.0006523410556837,5.626520214718767e-05,0.3129738920615267
233,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/1c489fb1-af71-4f60-8636-9e7796548da7.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/1c489fb1-af71-4f60-8636-9e7796548da7.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/1c489fb1-af71-4f60-8636-9e7796548da7.jpg,7.994658946990967,0.0027719878125935,0.0002826052950695,0.34306046487032504
234,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/1e5c0311-afb0-4da9-b130-f5056ab1a68d.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/1e5c0311-afb0-4da9-b130-f5056ab1a68d.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/1e5c0311-afb0-4da9-b130-f5056ab1a68d.jpg,7.283290386199951,0.0038423512596637,0.0004090426082257,0.42549420317671327
235,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/1ebe9842-fe5b-47dc-87fe-ffa8ccb64877.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/1ebe9842-fe5b-47dc-87fe-ffa8ccb64877.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/1ebe9842-fe5b-47dc-87fe-ffa8ccb64877.jpg,3.683861017227173,0.1846643388271331,0.0371040776371955,0.8425978467848796
236,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/219af6c0-749b-400c-acdd-b892105ff32d.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/219af6c0-749b-400c-acdd-b892105ff32d.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/219af6c0-749b-400c-acdd-b892105ff32d.jpg,6.893327236175537,0.0024756491184234,0.0002389860601397,0.4706833245830656
237,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/25506145-f596-4c19-b9ea-6d84437c9037.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/25506145-f596-4c19-b9ea-6d84437c9037.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/25506145-f596-4c19-b9ea-6d84437c9037.jpg,5.039907932281494,0.0261343903839588,0.0033915876410901,0.6854584640681719
238,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/261bf2ae-d422-4c1f-b0ea-b71911375a59.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/261bf2ae-d422-4c1f-b0ea-b71911375a59.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/261bf2ae-d422-4c1f-b0ea-b71911375a59.jpg,7.6717848777771,0.0029880895745009,0.0003210982540622,0.3804752706327542
239,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/29922e7e-6544-449e-8177-58ebf05b13f2.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/29922e7e-6544-449e-8177-58ebf05b13f2.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/29922e7e-6544-449e-8177-58ebf05b13f2.jpg,6.991290092468262,0.0056669595651328,0.0006101653561927,0.4593313406685654
240,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/2b32aff0-b161-4b5a-89a3-c72efa098a9a.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/2b32aff0-b161-4b5a-89a3-c72efa098a9a.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/2b32aff0-b161-4b5a-89a3-c72efa098a9a.jpg,8.291501998901367,0.0011157437693327,0.0001002499848254,0.3086621461815684
241,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/2b947409-56b4-4d01-83a9-1d2b6bd7ce0c.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/2b947409-56b4-4d01-83a9-1d2b6bd7ce0c.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/2b947409-56b4-4d01-83a9-1d2b6bd7ce0c.jpg,7.988465785980225,0.0061237481422722,0.0007406114018522,0.3437781314108328
242,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/2dc0514b-5db1-40a8-98be-590f921eac34.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/2dc0514b-5db1-40a8-98be-590f921eac34.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/2dc0514b-5db1-40a8-98be-590f921eac34.jpg,5.66174840927124,0.0563001260161399,0.0098491655662655,0.6133992840961299
243,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/309e8e32-5851-444f-aa58-0cf32b7f380a.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/309e8e32-5851-444f-aa58-0cf32b7f380a.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/309e8e32-5851-444f-aa58-0cf32b7f380a.jpg,5.020858287811279,0.0310533978044986,0.0042360578663647,0.6876659462281106
244,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/323ad1d6-3ec8-4cf4-8401-e4f02df01850.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/323ad1d6-3ec8-4cf4-8401-e4f02df01850.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/323ad1d6-3ec8-4cf4-8401-e4f02df01850.jpg,8.698304176330566,0.0006121377227827,5.23315102327615e-05,0.26152171000685365
245,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/33410b88-63e2-4379-8404-4d88ecaa290f.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/33410b88-63e2-4379-8404-4d88ecaa290f.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/33410b88-63e2-4379-8404-4d88ecaa290f.jpg,6.8180766105651855,0.0040544467046856,0.0004145239945501,0.47940340404800286
246,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/35de055b-b761-4a25-8a54-2729fbc295b1.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/35de055b-b761-4a25-8a54-2729fbc295b1.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/35de055b-b761-4a25-8a54-2729fbc295b1.jpg,9.756577491760254,0.0002703482750803,2.2291887944447808e-05,0.13888847830518858
247,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/37185c57-9f9e-4522-be14-55c4d70abb46.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/37185c57-9f9e-4522-be14-55c4d70abb46.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/37185c57-9f9e-4522-be14-55c4d70abb46.jpg,5.3104166984558105,0.0265685282647609,0.0036256073508411,0.6541117753480494
248,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/3d480488-863d-4a92-8988-daea6cffe74c.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/3d480488-863d-4a92-8988-daea6cffe74c.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/3d480488-863d-4a92-8988-daea6cffe74c.jpg,5.089837074279785,0.0251697711646556,0.0033716280013322,0.6796726505641664
249,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/465a4266-b68e-426e-a6f5-69aca626f01c.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/465a4266-b68e-426e-a6f5-69aca626f01c.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/465a4266-b68e-426e-a6f5-69aca626f01c.jpg,5.88411283493042,0.0105097098276019,0.0012240068754181,0.5876315852073056
250,train,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/493d1b48-dcb8-4a7e-9820-bc6e6e62d12a.jpg,1239,train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/493d1b48-dcb8-4a7e-9820-bc6e6e62d12a.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/493d1b48-dcb8-4a7e-9820-bc6e6e62d12a.jpg,5.66765832901001,0.0145026631653308,0.0017339446349069,0.6127144396933695
